Policy,SL(Type1),Fill Rate,Avg Order,Avg Demand,Avg Revenue,Avg TotalCost,Avg Profit,SO Rate,Avg Waste,Waste%
Static MinMax (hist μ+σ),0.7304,0.8756,1.5289,1.1931,1.0446,0.8795,0.1651,0.2696,0.4843,31.68
Static Mean-Only (no buffer),0.4398,0.6888,0.9986,1.1931,0.8217,0.6558,0.1659,0.5602,0.1769,17.71
Newsvendor-Normal (CR=0.625),0.7082,0.9288,1.3434,1.1931,1.1081,0.6739,0.4343,0.2918,0.2352,17.51
Quantile Newsvendor,0.6526,0.9203,1.3008,1.1931,1.0979,0.6491,0.4489,0.3474,0.2029,15.6
Service Level (α=0.95),0.9783,0.993,2.0461,1.1931,1.1846,1.1672,0.0174,0.0217,0.8614,42.1
SAA (2000 scenarios),0.7078,0.9287,1.3433,1.1931,1.108,0.6739,0.4341,0.2922,0.2352,17.51
Perishable Cost Opt,0.8886,0.9711,1.6086,1.1931,1.1586,0.8407,0.3179,0.1114,0.45,27.97
Dynamic SS (CV-adaptive),0.859,0.9576,1.6293,1.1931,1.1425,0.8717,0.2708,0.141,0.4867,29.88
Q50 Direct,0.5026,0.8703,1.1637,1.1931,1.0383,0.593,0.4453,0.4974,0.1254,10.78
Q90 Direct,0.8869,0.9769,1.6026,1.1931,1.1655,0.8296,0.3359,0.1131,0.437,27.27
Naive (Q=forecast),0.512,0.8759,1.1745,1.1931,1.045,0.5956,0.4494,0.488,0.1295,11.02
SS (0.25σ),0.671,0.9196,1.307,1.1931,1.0971,0.6547,0.4424,0.329,0.2099,16.06
SS (0.5σ),0.7906,0.9486,1.4395,1.1931,1.1318,0.7295,0.4022,0.2094,0.3077,21.38
SS (0.75σ),0.8717,0.9673,1.5719,1.1931,1.154,0.8154,0.3386,0.1283,0.4179,26.58
SS (1.0σ),0.9227,0.979,1.7044,1.1931,1.168,0.9088,0.2592,0.0773,0.5363,31.47
SS (1.5σ),0.9714,0.9911,1.9693,1.1931,1.1824,1.1078,0.0745,0.0286,0.7869,39.96
Empirical Newsvendor,0.5801,0.9275,1.2579,1.1931,1.1066,0.607,0.4996,0.4199,0.1513,12.03
Zero-Inflated Gamma NV,0.4941,0.7285,1.0833,1.1931,0.8692,0.6809,0.1883,0.5059,0.2142,19.77
KDE Newsvendor,0.537,0.7624,1.159,1.1931,0.9096,0.7051,0.2045,0.463,0.2494,21.52
Quantile-Direct Interp,0.6526,0.9203,1.3008,1.1931,1.0979,0.6491,0.4489,0.3474,0.2029,15.6
